x,y,Class
0.39841109918641193,0.7092617378721962,C1
0.3931720873499961,0.6713149770465475,C1
0.3166307169349194,0.6775086901659744,C1
0.39933270396626147,0.6625314810178157,C1
0.3303899732094438,0.631454202056689,C1
0.3205659643130063,0.5647510408906874,C1
0.27538452420435094,0.5856771305303027,C1
0.3278797637264004,0.5262296856280888,C1
0.24343125107036395,0.5741703349700287,C1
0.22687435042518517,0.5161162671448147,C1
0.2748846600178137,0.5517061103714284,C1
0.2924373324224215,0.5099733696304588,C1
0.24645236181487196,0.48887457380146343,C1
0.20764858383866217,0.5364212207495541,C1
0.303834131400672,0.5027603738318097,C1
0.24524227773392215,0.5208781580265472,C1
0.29187448900265545,0.5031127495990722,C1
0.33320603953582156,0.5640676832071174,C1
0.3521812244500416,0.7554782218593676,C1
0.3706685747315329,0.679397383811527,C1
0.4068226251672257,0.7141469063460917,C1
0.3773758146191793,0.7089051788620164,C1
0.3777589654912126,0.6581993812698693,C1
0.4043365260888918,0.6973148540086198,C1
0.35023244462770514,0.6595784970697194,C1
0.3151349060131059,0.5085443483967806,C1
0.34093445556290486,0.5574113362968987,C1
0.30381387613025956,0.6272045480382601,C1
0.2695382187131916,0.5889977288209837,C1
0.23214398298893585,0.6135449131710662,C1
0.23951858674684995,0.5165638655768754,C1
0.22504491877449675,0.5387707975698804,C1
0.21111054616088137,0.4124958552352449,C1
0.22656352834441482,0.4194909433460425,C1
0.14090674491101884,0.40691341742367,C1
0.23713736900510607,0.4690092391527185,C1
0.20972948607665717,0.43725457216845254,C1
0.24959833334369108,0.39775987306714455,C1
0.2644533552651344,0.4181690378164858,C1
0.18898883289389234,0.40514688322224657,C1
0.20162015942428882,0.41589982165306183,C1
0.46904363801850085,0.6026160668694898,C2
0.4910219357359291,0.6286951452230317,C2
0.5250190989167667,0.598908735483361,C2
0.4976613473146899,0.5234415221024984,C2
0.4485092876597687,0.6045523903693182,C2
0.4633627128929365,0.5384435930226266,C2
0.476100201423373,0.5622699409328733,C2
0.48428862707839515,0.5113719236623495,C2
0.5165998732333698,0.4296244116078775,C2
0.4403101051236649,0.471097281197932,C2
0.5190102341119893,0.4402734697517793,C2
0.5007138221257551,0.4717417740042993,C2
0.4135633102009575,0.4550132608482111,C2
0.4757822360183664,0.4102454048049881,C2
0.4677152821025728,0.4269979129897999,C2
0.41400742064482277,0.3630136746526312,C2
0.43833526795361705,0.36766535269436185,C2
0.4404898471206897,0.45424622316400276,C2
0.43790708669331624,0.3358172441235607,C2
0.38472257363038204,0.3513723969782473,C2
0.44094236227488187,0.31368910415046014,C2
0.40656729103367495,0.3426795089514171,C2
0.3914316581636419,0.2855349346202256,C2
0.2511957911757176,0.2870178050013837,C2
0.4373906645075474,0.285972792175811,C2
0.3038542355056696,0.22763307046529538,C2
0.37696182088961916,0.2147035376173702,C2
0.36975620997057346,0.21512945168565709,C2
0.3329715191701014,0.23578366564511216,C2
0.34453887878464334,0.34221621019068205,C2
0.31554626228291216,0.23034724022483447,C2
0.3518710587761788,0.25784726342677755,C2
0.3456803651709182,0.34622360663560003,C2
0.2969834628749157,0.28642721508178265,C2
0.37090622391816197,0.3072489100782045,C2
0.37353845740526753,0.31576271434387365,C2
0.4274955792634031,0.4193340109804501,C2
0.49317008028310233,0.4846109293539457,C2
0.46744760189404316,0.5171058766238155,C2
0.42030511311063606,0.4507664701001839,C2
0.45724830595018107,0.48960187191355553,C2
0.40213776829664954,0.5004091269138157,C2
0.49686738058068786,0.5967483823804243,C2
0.39092953896899807,0.4682036257374117,C2
0.33065179033076997,0.40390832570288693,C2
0.4977748645478188,0.41461278715752287,C2
0.4588205566451976,0.4236866077668512,C2
0.3494200574303527,0.3729312989253424,C2
0.37681977237502323,0.35818917458502075,C2
0.3833030560353402,0.35132893601323995,C2
0.47368782870335624,0.33718020263707027,C2
0.41102746625085645,0.3498054768043534,C2
0.3539938493568144,0.3826452467844924,C2
0.3854627083522864,0.4658535222093604,C2
0.3972947058105497,0.3340170931730436,C2
0.33868814994956853,0.37201344576724676,C2
0.44226983339589554,0.32498203532043046,C2
0.4038216729607169,0.4448551764824727,C2
0.42557373478102556,0.4586918074323002,C2
0.4610024878167322,0.4000229543466832,C2
0.38737210866997007,0.38879569916454293,C2
0.38042736253581205,0.41418779538191014,C2
0.4570456915664233,0.4401978052623876,C2
0.4543473441939415,0.4299607265564721,C2
0.46015838081875954,0.4293509449326117,C2
0.4372647031383137,0.32182438122498386,C2
0.4539783845687536,0.2912230768216072,C2
0.3819134370938369,0.35527253296767153,C2
0.4259120954604454,0.2963292588168718,C2
0.3870051317756314,0.31199738136277705,C2
0.3846098374026955,0.36002450017046805,C2
0.38612082103371714,0.3085278726616747,C2
0.2946678116165439,0.7467491443600941,C1
0.24858734741371533,0.7421203553329783,C1
0.29363424269738136,0.6930405603329182,C1
0.3246685309913125,0.7208233761110034,C1
0.2815910132711593,0.7511792247515228,C1
0.2522614111867113,0.6775065368998432,C1
0.2711341283331504,0.7193107413988059,C1
0.22458340447325986,0.6926639169060871,C1
0.256737982022165,0.6215628626615208,C1
0.29221083603298703,0.6443012201082687,C1
0.2696413585221849,0.6217180128223213,C1
0.2886225163138111,0.5624074402151119,C1
0.19613569175240586,0.5568931898943784,C1
0.20405966923014693,0.5544920478905033,C1
0.19404574573627426,0.5294474258888652,C1
0.14664154054420275,0.5232030807358719,C1
0.12354057350583772,0.4607733353685827,C1
0.13551579314137122,0.460234785471411,C1
0.2545744799279921,0.4544506007691883,C1
