x,y,class
0.4743563238117524,0.7427180724355418,1
0.46911731197533657,0.7047713116098931,1
0.3925759415602599,0.7256021711007836,1
0.4730975096091308,0.708533941042416,1
0.3882962350311138,0.6753656411710801,1
0.3789615929642601,0.6191175845561241,1
0.32455864666063544,0.633770611465112,1
0.3691193825543347,0.5701411247424799,1
0.28734065571035317,0.6138997322640016,1
0.2686991167615198,0.5495726017081604,1
0.2967878500399574,0.5684342776531012,1
0.2971949760567467,0.512064390540668,1
0.2449665539737344,0.4909655947116725,1
0.20051493546596313,0.5364212207495541,1
0.27886354501743665,0.488123227460346,1
0.195893496392737,0.4623295725406924,1
0.20586263454572912,0.3713784322558987,1
0.20924410939653482,0.35078355036578907,1
0.19968228618099687,0.4982826499036481,1
0.2049913418888448,0.4075646654843437,1
0.24293222515624155,0.4444052089291175,1
0.26888930558582563,0.5123492133023608,1
0.35896744021112637,0.5703765030410871,1
0.44193808888110464,0.6826777076371561,1
0.47549316917207857,0.6632885671980345,1
0.4363883725426834,0.7306732080168289,1
0.435177877117453,0.6193684566378632,1
0.4760383347514158,0.6807815699992357,1
0.5797515727635427,0.7213004889976697,-1
0.5473585288569953,0.6851846906906024,-1
0.5156121336643009,0.7160049377713122,-1
0.5474607130589814,0.6420251201894215,-1
0.5477501476988414,0.6767781776436812,-1
0.5423354262219766,0.5588673189498821,-1
0.5525341540247157,0.5616803652402613,-1
0.46598395417546784,0.5616489647791435,-1
0.560034159287084,0.6258358074184013,-1
0.530445857376164,0.5919901195239261,-1
0.5703147046431979,0.5545864413328272,-1
0.5851697265646412,0.5749956060821685,-1
0.5097052041933992,0.5619734514879292,-1
0.5114344358114399,0.5539072017268626,-1
0.5227695768046164,0.523880279357987,-1
0.49853236038982324,0.47199590691033144,-1
0.44110804045006174,0.5282440884835812,-1
0.4528017944692464,0.46145948077751897,-1
0.4584826516052342,0.4644109226773452,-1
0.3873061004090904,0.4295741944501469,-1
0.36440192939323457,0.309359862168404,-1
0.34510128659803513,0.291272032120635,-1
0.31480445304278976,0.30416429312926835,-1
0.3515216932054973,0.2928025877426949,-1
0.36445255436933294,0.21383637486683243,-1
0.3374292099759025,0.28425786913722856,-1
0.24934927963366416,0.18114765466794266,-1
0.2491955898279888,0.2032310730195512,-1
0.2689934685629459,0.22512810955267507,-1
0.3008102127613124,0.19534169981300425,-1
0.3426302576544108,0.26624595014677876,-1
0.3085391060836534,0.3661760066054806,-1
0.35183375876776274,0.3293415020017164,-1
0.3876624396895298,0.3845331635650996,-1
0.4230050902288741,0.3880016899600125,-1
0.3628793650505747,0.47667154608372975,-1
0.5039769456209318,0.37943990976285896,-1
0.43799366147968133,0.43973196754479543,-1
0.5288828879469806,0.42563632338031554,-1
0.5268386059327128,0.4801058576451357,-1
0.45782283749040226,0.49265163723197486,-1
0.5297526363323642,0.4667029693806339,-1
0.4466580205966999,0.37890443205499064,-1
0.39859799967051135,0.3274663191790765,-1
0.4266910740003466,0.3467551435922709,-1
0.43419568822703003,0.4249719304210753,-1
0.426656478890813,0.2898147840989604,-1
0.36633509793656405,0.29073279058218326,-1
0.4194810511827408,0.24886745593397794,-1
0.3860951770362024,0.28203990255535316,-1
0.255790924245966,0.44236150288590825,-1
0.1268507383211646,0.4563904987283209,-1
0.3224586792055968,0.46161854863337554,-1
0.3354039081800528,0.6270180643152338,-1
